Case, TP, FN, FP, TN, Precision, Recall, F-score, Accuracy, Miss-rate, Fall-out-rate
1,128,36,43,121,0.748538011695906,0.780487804878049,0.764179104477612,0.759146341463415,0.144578313253012,0.26219512195122
1,119,45,35,129,0.772727272727273,0.725609756097561,0.748427672955975,0.75609756097561,0.181451612903226,0.213414634146341
1,109,55,41,123,0.726666666666667,0.664634146341463,0.694267515923567,0.707317073170732,0.237068965517241,0.25
1,122,42,36,128,0.772151898734177,0.74390243902439,0.757763975155279,0.76219512195122,0.168,0.219512195121951
1,113,51,30,134,0.79020979020979,0.689024390243902,0.736156351791531,0.753048780487805,0.206477732793522,0.182926829268293
1,105,59,23,141,0.8203125,0.640243902439024,0.719178082191781,0.75,0.239837398373984,0.140243902439024
1,117,47,31,133,0.790540540540541,0.713414634146341,0.75,0.76219512195122,0.188,0.189024390243902
1,109,55,39,125,0.736486486486487,0.664634146341463,0.698717948717949,0.713414634146341,0.235042735042735,0.23780487804878
1,119,45,40,124,0.748427672955975,0.725609756097561,0.736842105263158,0.740853658536585,0.185185185185185,0.24390243902439
1,114,50,29,135,0.797202797202797,0.695121951219512,0.742671009771987,0.759146341463415,0.200803212851406,0.176829268292683
1,113,51,28,136,0.801418439716312,0.689024390243902,0.740983606557377,0.759146341463415,0.204819277108434,0.170731707317073
1,107,57,36,128,0.748251748251748,0.652439024390244,0.697068403908795,0.716463414634146,0.242553191489362,0.219512195121951
1,124,40,38,126,0.765432098765432,0.75609756097561,0.760736196319018,0.76219512195122,0.16,0.231707317073171
1,122,42,33,131,0.787096774193548,0.74390243902439,0.764890282131661,0.771341463414634,0.16600790513834,0.201219512195122
1,109,55,34,130,0.762237762237762,0.664634146341463,0.710097719869707,0.728658536585366,0.230125523012552,0.207317073170732
1,112,52,32,132,0.777777777777778,0.682926829268293,0.727272727272727,0.74390243902439,0.213114754098361,0.195121951219512
1,113,51,30,134,0.79020979020979,0.689024390243902,0.736156351791531,0.753048780487805,0.206477732793522,0.182926829268293
1,118,46,33,131,0.781456953642384,0.719512195121951,0.749206349206349,0.759146341463415,0.184738955823293,0.201219512195122
1,115,49,37,127,0.756578947368421,0.701219512195122,0.727848101265823,0.73780487804878,0.202479338842975,0.225609756097561
1,105,59,37,127,0.73943661971831,0.640243902439024,0.686274509803922,0.707317073170732,0.254310344827586,0.225609756097561
1,113,51,41,123,0.733766233766234,0.689024390243902,0.710691823899371,0.719512195121951,0.216101694915254,0.25
1,96,68,34,130,0.738461538461539,0.585365853658537,0.653061224489796,0.689024390243902,0.300884955752212,0.207317073170732
1,116,48,31,133,0.789115646258503,0.707317073170732,0.745980707395498,0.759146341463415,0.192771084337349,0.189024390243902
1,113,51,32,132,0.779310344827586,0.689024390243902,0.731391585760518,0.746951219512195,0.208163265306122,0.195121951219512
1,124,40,32,132,0.794871794871795,0.75609756097561,0.775,0.780487804878049,0.15625,0.195121951219512
1,113,51,34,130,0.768707482993197,0.689024390243902,0.726688102893891,0.740853658536585,0.209876543209877,0.207317073170732
1,116,48,29,135,0.8,0.707317073170732,0.750809061488673,0.765243902439024,0.191235059760956,0.176829268292683
1,109,55,34,130,0.762237762237762,0.664634146341463,0.710097719869707,0.728658536585366,0.230125523012552,0.207317073170732
1,113,51,33,131,0.773972602739726,0.689024390243902,0.729032258064516,0.74390243902439,0.209016393442623,0.201219512195122
1,117,47,29,135,0.801369863013699,0.713414634146341,0.754838709677419,0.768292682926829,0.186507936507937,0.176829268292683
1,112,52,30,134,0.788732394366197,0.682926829268293,0.73202614379085,0.75,0.211382113821138,0.182926829268293
1,118,46,39,125,0.751592356687898,0.719512195121951,0.735202492211838,0.740853658536585,0.189300411522634,0.23780487804878
1,105,59,32,132,0.766423357664234,0.640243902439024,0.697674418604651,0.722560975609756,0.248945147679325,0.195121951219512
1,112,52,40,124,0.736842105263158,0.682926829268293,0.708860759493671,0.719512195121951,0.220338983050847,0.24390243902439
1,118,46,35,129,0.77124183006536,0.719512195121951,0.744479495268139,0.753048780487805,0.186234817813765,0.213414634146341
1,122,42,34,130,0.782051282051282,0.74390243902439,0.7625,0.768292682926829,0.166666666666667,0.207317073170732
1,108,56,28,136,0.794117647058823,0.658536585365854,0.72,0.74390243902439,0.229508196721311,0.170731707317073
1,125,39,36,128,0.77639751552795,0.76219512195122,0.769230769230769,0.771341463414634,0.154150197628458,0.219512195121951
1,130,34,40,124,0.764705882352941,0.792682926829268,0.778443113772455,0.774390243902439,0.133858267716535,0.24390243902439
1,107,57,36,128,0.748251748251748,0.652439024390244,0.697068403908795,0.716463414634146,0.242553191489362,0.219512195121951
1,118,46,27,137,0.813793103448276,0.719512195121951,0.763754045307443,0.777439024390244,0.180392156862745,0.164634146341463
1,113,51,30,134,0.79020979020979,0.689024390243902,0.736156351791531,0.753048780487805,0.206477732793522,0.182926829268293
1,120,44,39,125,0.754716981132076,0.731707317073171,0.743034055727554,0.746951219512195,0.179591836734694,0.23780487804878
1,111,53,32,132,0.776223776223776,0.676829268292683,0.723127035830619,0.740853658536585,0.218106995884774,0.195121951219512
1,126,38,36,128,0.777777777777778,0.768292682926829,0.773006134969325,0.774390243902439,0.149606299212598,0.219512195121951
1,123,41,30,134,0.803921568627451,0.75,0.77602523659306,0.783536585365854,0.159533073929961,0.182926829268293
1,113,51,22,142,0.837037037037037,0.689024390243902,0.755852842809365,0.777439024390244,0.2,0.134146341463415
1,115,49,28,136,0.804195804195804,0.701219512195122,0.749185667752443,0.765243902439024,0.195219123505976,0.170731707317073
1,114,50,27,137,0.808510638297872,0.695121951219512,0.747540983606557,0.765243902439024,0.199203187250996,0.164634146341463
1,126,38,40,124,0.759036144578313,0.768292682926829,0.763636363636364,0.76219512195122,0.152,0.24390243902439
1,121,43,22,142,0.846153846153846,0.73780487804878,0.788273615635179,0.801829268292683,0.163498098859316,0.134146341463415
1,127,37,40,124,0.760479041916168,0.774390243902439,0.767371601208459,0.765243902439024,0.147410358565737,0.24390243902439
2,121,43,55,109,0.6875,0.73780487804878,0.711764705882353,0.701219512195122,0.18695652173913,0.335365853658537
2,111,53,69,95,0.616666666666667,0.676829268292683,0.645348837209302,0.628048780487805,0.257281553398058,0.420731707317073
2,116,48,52,112,0.69047619047619,0.707317073170732,0.698795180722892,0.695121951219512,0.210526315789474,0.317073170731707
2,113,51,54,110,0.676646706586826,0.689024390243902,0.682779456193353,0.679878048780488,0.228699551569507,0.329268292682927
2,113,51,55,109,0.672619047619048,0.689024390243902,0.680722891566265,0.676829268292683,0.22972972972973,0.335365853658537
2,116,48,59,105,0.662857142857143,0.707317073170732,0.684365781710914,0.673780487804878,0.217194570135747,0.359756097560976
2,109,55,57,107,0.656626506024096,0.664634146341463,0.660606060606061,0.658536585365854,0.25462962962963,0.347560975609756
2,125,39,53,111,0.702247191011236,0.76219512195122,0.730994152046784,0.719512195121951,0.165254237288136,0.323170731707317
2,129,35,69,95,0.651515151515151,0.786585365853659,0.712707182320442,0.682926829268293,0.15625,0.420731707317073
2,99,65,52,112,0.655629139072848,0.603658536585366,0.628571428571429,0.643292682926829,0.308056872037915,0.317073170731707
2,103,61,58,106,0.639751552795031,0.628048780487805,0.633846153846154,0.63719512195122,0.291866028708134,0.353658536585366
2,106,58,48,116,0.688311688311688,0.646341463414634,0.666666666666667,0.676829268292683,0.261261261261261,0.292682926829268
2,116,48,50,114,0.698795180722892,0.707317073170732,0.703030303030303,0.701219512195122,0.208695652173913,0.304878048780488
2,113,51,63,101,0.642045454545455,0.689024390243902,0.664705882352941,0.652439024390244,0.238317757009346,0.384146341463415
2,111,53,61,103,0.645348837209302,0.676829268292683,0.660714285714286,0.652439024390244,0.247663551401869,0.371951219512195
2,108,56,53,111,0.670807453416149,0.658536585365854,0.664615384615385,0.667682926829268,0.255707762557078,0.323170731707317
2,115,49,40,124,0.741935483870968,0.701219512195122,0.721003134796238,0.728658536585366,0.205020920502092,0.24390243902439
2,164,0,164,0,0.5,1,0.666666666666667,0.5,0,1
2,118,46,61,103,0.659217877094972,0.719512195121951,0.688046647230321,0.673780487804878,0.208144796380091,0.371951219512195
2,110,54,63,101,0.635838150289017,0.670731707317073,0.652818991097923,0.643292682926829,0.255924170616114,0.384146341463415
2,125,39,55,109,0.694444444444444,0.76219512195122,0.726744186046512,0.713414634146341,0.166666666666667,0.335365853658537
2,110,54,56,108,0.662650602409639,0.670731707317073,0.666666666666667,0.664634146341463,0.247706422018349,0.341463414634146
2,118,46,55,109,0.682080924855491,0.719512195121951,0.700296735905044,0.692073170731707,0.202643171806167,0.335365853658537
2,126,38,53,111,0.70391061452514,0.768292682926829,0.73469387755102,0.722560975609756,0.160337552742616,0.323170731707317
2,113,51,52,112,0.684848484848485,0.689024390243902,0.68693009118541,0.685975609756098,0.226666666666667,0.317073170731707
2,103,61,52,112,0.664516129032258,0.628048780487805,0.64576802507837,0.655487804878049,0.283720930232558,0.317073170731707
2,114,50,63,101,0.644067796610169,0.695121951219512,0.668621700879765,0.655487804878049,0.232558139534884,0.384146341463415
2,113,51,52,112,0.684848484848485,0.689024390243902,0.68693009118541,0.685975609756098,0.226666666666667,0.317073170731707
2,122,42,69,95,0.638743455497382,0.74390243902439,0.687323943661972,0.661585365853659,0.193548387096774,0.420731707317073
2,113,51,63,101,0.642045454545455,0.689024390243902,0.664705882352941,0.652439024390244,0.238317757009346,0.384146341463415
2,117,47,58,106,0.668571428571429,0.713414634146341,0.690265486725664,0.679878048780488,0.210762331838565,0.353658536585366
2,121,43,51,113,0.703488372093023,0.73780487804878,0.720238095238095,0.713414634146341,0.183760683760684,0.310975609756098
2,112,52,60,104,0.651162790697674,0.682926829268293,0.666666666666667,0.658536585365854,0.240740740740741,0.365853658536585
2,119,45,60,104,0.664804469273743,0.725609756097561,0.693877551020408,0.679878048780488,0.201793721973094,0.365853658536585
2,127,37,60,104,0.679144385026738,0.774390243902439,0.723646723646724,0.704268292682927,0.16017316017316,0.365853658536585
2,128,36,67,97,0.656410256410256,0.780487804878049,0.713091922005571,0.685975609756098,0.16,0.408536585365854
2,113,51,54,110,0.676646706586826,0.689024390243902,0.682779456193353,0.679878048780488,0.228699551569507,0.329268292682927
2,115,49,60,104,0.657142857142857,0.701219512195122,0.678466076696165,0.667682926829268,0.223744292237443,0.365853658536585
2,111,53,58,106,0.656804733727811,0.676829268292683,0.666666666666667,0.661585365853659,0.244239631336406,0.353658536585366
2,121,43,48,116,0.715976331360947,0.73780487804878,0.726726726726727,0.722560975609756,0.181434599156118,0.292682926829268
2,102,62,52,112,0.662337662337662,0.621951219512195,0.641509433962264,0.652439024390244,0.289719626168224,0.317073170731707
2,121,43,51,113,0.703488372093023,0.73780487804878,0.720238095238095,0.713414634146341,0.183760683760684,0.310975609756098
2,118,46,54,110,0.686046511627907,0.719512195121951,0.702380952380952,0.695121951219512,0.201754385964912,0.329268292682927
2,119,45,70,94,0.62962962962963,0.725609756097561,0.674220963172805,0.649390243902439,0.211267605633803,0.426829268292683
2,123,41,60,104,0.672131147540984,0.75,0.708933717579251,0.692073170731707,0.180616740088106,0.365853658536585
2,117,47,58,106,0.668571428571429,0.713414634146341,0.690265486725664,0.679878048780488,0.210762331838565,0.353658536585366
2,113,51,53,111,0.680722891566265,0.689024390243902,0.684848484848485,0.682926829268293,0.227678571428571,0.323170731707317
2,109,55,60,104,0.644970414201183,0.664634146341463,0.654654654654655,0.649390243902439,0.258215962441315,0.365853658536585
2,107,57,53,111,0.66875,0.652439024390244,0.660493827160494,0.664634146341463,0.261467889908257,0.323170731707317
2,119,45,69,95,0.632978723404255,0.725609756097561,0.676136363636364,0.652439024390244,0.210280373831776,0.420731707317073
2,163,1,163,1,0.5,0.99390243902439,0.66530612244898,0.5,0.00609756097560976,0.99390243902439
2,109,55,58,106,0.652694610778443,0.664634146341463,0.658610271903323,0.655487804878049,0.255813953488372,0.353658536585366
2,116,48,68,96,0.630434782608696,0.707317073170732,0.666666666666667,0.646341463414634,0.226415094339623,0.414634146341463
2,103,61,66,98,0.609467455621302,0.628048780487805,0.618618618618619,0.61280487804878,0.303482587064677,0.402439024390244
2,124,40,58,106,0.681318681318681,0.75609756097561,0.716763005780347,0.701219512195122,0.173913043478261,0.353658536585366
2,116,48,57,107,0.670520231213873,0.707317073170732,0.688427299703264,0.679878048780488,0.2152466367713,0.347560975609756
2,110,54,45,119,0.709677419354839,0.670731707317073,0.689655172413793,0.698170731707317,0.235807860262009,0.274390243902439
2,124,40,65,99,0.656084656084656,0.75609756097561,0.702549575070821,0.679878048780488,0.179372197309417,0.396341463414634
2,114,50,51,113,0.690909090909091,0.695121951219512,0.693009118541033,0.692073170731707,0.220264317180617,0.310975609756098
2,124,40,65,99,0.656084656084656,0.75609756097561,0.702549575070821,0.679878048780488,0.179372197309417,0.396341463414634
2,113,51,45,119,0.715189873417722,0.689024390243902,0.701863354037267,0.707317073170732,0.219827586206897,0.274390243902439
2,129,35,67,97,0.658163265306122,0.786585365853659,0.716666666666667,0.689024390243902,0.154867256637168,0.408536585365854
2,104,60,58,106,0.641975308641975,0.634146341463415,0.638036809815951,0.640243902439024,0.285714285714286,0.353658536585366
2,115,49,51,113,0.692771084337349,0.701219512195122,0.696969696969697,0.695121951219512,0.214912280701754,0.310975609756098
2,118,46,51,113,0.698224852071006,0.719512195121951,0.708708708708709,0.704268292682927,0.199134199134199,0.310975609756098
2,116,48,67,97,0.633879781420765,0.707317073170732,0.668587896253602,0.649390243902439,0.225352112676056,0.408536585365854
2,107,57,54,110,0.664596273291925,0.652439024390244,0.658461538461538,0.661585365853659,0.262672811059908,0.329268292682927
2,115,49,63,101,0.646067415730337,0.701219512195122,0.672514619883041,0.658536585365854,0.226851851851852,0.384146341463415
2,101,63,49,115,0.673333333333333,0.615853658536585,0.643312101910828,0.658536585365854,0.291666666666667,0.298780487804878
2,110,54,54,110,0.670731707317073,0.670731707317073,0.670731707317073,0.670731707317073,0.245454545454545,0.329268292682927
2,117,47,48,116,0.709090909090909,0.713414634146341,0.711246200607903,0.710365853658537,0.201716738197425,0.292682926829268
2,124,40,71,93,0.635897435897436,0.75609756097561,0.690807799442897,0.661585365853659,0.184331797235023,0.432926829268293
2,101,63,49,115,0.673333333333333,0.615853658536585,0.643312101910828,0.658536585365854,0.291666666666667,0.298780487804878
2,103,61,62,102,0.624242424242424,0.628048780487805,0.626139817629179,0.625,0.297560975609756,0.378048780487805
2,106,58,64,100,0.623529411764706,0.646341463414634,0.634730538922156,0.628048780487805,0.281553398058252,0.390243902439024
2,124,40,56,108,0.688888888888889,0.75609756097561,0.720930232558139,0.707317073170732,0.172413793103448,0.341463414634146
2,122,42,53,111,0.697142857142857,0.74390243902439,0.71976401179941,0.710365853658537,0.180257510729614,0.323170731707317
2,105,59,60,104,0.636363636363636,0.640243902439024,0.638297872340426,0.63719512195122,0.282296650717703,0.365853658536585
2,118,46,56,108,0.67816091954023,0.719512195121951,0.698224852071006,0.689024390243902,0.20353982300885,0.341463414634146
2,114,50,53,111,0.682634730538922,0.695121951219512,0.688821752265861,0.685975609756098,0.222222222222222,0.323170731707317
2,115,49,44,120,0.723270440251572,0.701219512195122,0.712074303405573,0.716463414634146,0.208510638297872,0.268292682926829
2,123,41,49,115,0.715116279069767,0.75,0.732142857142857,0.725609756097561,0.172268907563025,0.298780487804878
2,120,44,80,84,0.6,0.731707317073171,0.659340659340659,0.621951219512195,0.215686274509804,0.48780487804878
2,109,55,61,103,0.641176470588235,0.664634146341463,0.652694610778443,0.646341463414634,0.259433962264151,0.371951219512195
2,106,58,64,100,0.623529411764706,0.646341463414634,0.634730538922156,0.628048780487805,0.281553398058252,0.390243902439024
2,131,33,65,99,0.668367346938776,0.798780487804878,0.727777777777778,0.701219512195122,0.143478260869565,0.396341463414634
2,121,43,67,97,0.643617021276596,0.73780487804878,0.6875,0.664634146341463,0.197247706422018,0.408536585365854
2,112,52,47,117,0.70440251572327,0.682926829268293,0.693498452012384,0.698170731707317,0.22707423580786,0.286585365853659
2,107,57,42,122,0.718120805369127,0.652439024390244,0.68370607028754,0.698170731707317,0.248908296943231,0.25609756097561
2,103,61,61,103,0.628048780487805,0.628048780487805,0.628048780487805,0.628048780487805,0.296116504854369,0.371951219512195
2,122,42,43,121,0.739393939393939,0.74390243902439,0.741641337386018,0.740853658536585,0.172839506172839,0.26219512195122
2,105,59,51,113,0.673076923076923,0.640243902439024,0.65625,0.664634146341463,0.270642201834862,0.310975609756098
2,115,49,51,113,0.692771084337349,0.701219512195122,0.696969696969697,0.695121951219512,0.214912280701754,0.310975609756098
2,108,56,61,103,0.63905325443787,0.658536585365854,0.648648648648649,0.643292682926829,0.265402843601896,0.371951219512195
2,113,51,55,109,0.672619047619048,0.689024390243902,0.680722891566265,0.676829268292683,0.22972972972973,0.335365853658537
2,115,49,60,104,0.657142857142857,0.701219512195122,0.678466076696165,0.667682926829268,0.223744292237443,0.365853658536585
2,108,56,62,102,0.635294117647059,0.658536585365854,0.646706586826347,0.640243902439024,0.266666666666667,0.378048780487805
2,113,51,57,107,0.664705882352941,0.689024390243902,0.676646706586826,0.670731707317073,0.231818181818182,0.347560975609756
2,119,45,65,99,0.646739130434783,0.725609756097561,0.683908045977011,0.664634146341463,0.206422018348624,0.396341463414634
2,116,48,52,112,0.69047619047619,0.707317073170732,0.698795180722892,0.695121951219512,0.210526315789474,0.317073170731707
3,114,50,31,133,0.786206896551724,0.695121951219512,0.737864077669903,0.753048780487805,0.202429149797571,0.189024390243902
3,110,54,24,140,0.82089552238806,0.670731707317073,0.738255033557047,0.76219512195122,0.216,0.146341463414634
3,120,44,25,139,0.827586206896552,0.731707317073171,0.776699029126214,0.789634146341463,0.16988416988417,0.152439024390244
3,129,35,25,139,0.837662337662338,0.786585365853659,0.811320754716981,0.817073170731707,0.130597014925373,0.152439024390244
3,118,46,36,128,0.766233766233766,0.719512195121951,0.742138364779874,0.75,0.186991869918699,0.219512195121951
3,115,49,35,129,0.766666666666667,0.701219512195122,0.732484076433121,0.74390243902439,0.200819672131148,0.213414634146341
3,124,40,31,133,0.8,0.75609756097561,0.777429467084639,0.783536585365854,0.155642023346304,0.189024390243902
3,111,53,22,142,0.834586466165414,0.676829268292683,0.747474747474748,0.771341463414634,0.209486166007905,0.134146341463415
3,112,52,29,135,0.794326241134752,0.682926829268293,0.734426229508197,0.753048780487805,0.210526315789474,0.176829268292683
3,131,33,28,136,0.823899371069182,0.798780487804878,0.811145510835913,0.814024390243902,0.123595505617978,0.170731707317073
3,109,55,28,136,0.795620437956204,0.664634146341463,0.724252491694352,0.746951219512195,0.224489795918367,0.170731707317073
3,110,54,31,133,0.780141843971631,0.670731707317073,0.721311475409836,0.740853658536585,0.222222222222222,0.189024390243902
3,107,57,28,136,0.792592592592593,0.652439024390244,0.71571906354515,0.740853658536585,0.234567901234568,0.170731707317073
3,102,62,32,132,0.761194029850746,0.621951219512195,0.684563758389262,0.713414634146341,0.264957264957265,0.195121951219512
3,112,52,31,133,0.783216783216783,0.682926829268293,0.729641693811075,0.746951219512195,0.212244897959184,0.189024390243902
3,112,52,38,126,0.746666666666667,0.682926829268293,0.713375796178344,0.725609756097561,0.218487394957983,0.231707317073171
3,113,51,37,127,0.753333333333333,0.689024390243902,0.719745222929936,0.731707317073171,0.2125,0.225609756097561
3,125,39,34,130,0.786163522012579,0.76219512195122,0.773993808049536,0.777439024390244,0.152941176470588,0.207317073170732
3,114,50,35,129,0.76510067114094,0.695121951219512,0.728434504792332,0.740853658536585,0.205761316872428,0.213414634146341
3,115,49,36,128,0.76158940397351,0.701219512195122,0.73015873015873,0.740853658536585,0.201646090534979,0.219512195121951
3,102,62,34,130,0.75,0.621951219512195,0.68,0.707317073170732,0.267241379310345,0.207317073170732
3,120,44,29,135,0.805369127516778,0.731707317073171,0.766773162939297,0.777439024390244,0.172549019607843,0.176829268292683
3,0,164,0,164,NaN,0,0,0.5,1,0
3,122,42,27,137,0.818791946308725,0.74390243902439,0.779552715654952,0.789634146341463,0.162162162162162,0.164634146341463
3,116,48,33,131,0.778523489932886,0.707317073170732,0.741214057507987,0.753048780487805,0.194331983805668,0.201219512195122
3,123,41,43,121,0.740963855421687,0.75,0.745454545454545,0.74390243902439,0.168032786885246,0.26219512195122
3,109,55,27,137,0.801470588235294,0.664634146341463,0.726666666666667,0.75,0.223577235772358,0.164634146341463
3,107,57,45,119,0.703947368421053,0.652439024390244,0.677215189873418,0.689024390243902,0.252212389380531,0.274390243902439
3,121,43,34,130,0.780645161290323,0.73780487804878,0.758620689655172,0.765243902439024,0.171314741035857,0.207317073170732
3,122,42,38,126,0.7625,0.74390243902439,0.753086419753086,0.75609756097561,0.169354838709677,0.231707317073171
3,110,54,29,135,0.79136690647482,0.670731707317073,0.726072607260726,0.746951219512195,0.220408163265306,0.176829268292683
3,157,7,128,36,0.550877192982456,0.957317073170732,0.699331848552339,0.588414634146341,0.0362694300518135,0.780487804878049
3,114,50,28,136,0.802816901408451,0.695121951219512,0.745098039215686,0.76219512195122,0.2,0.170731707317073
3,112,52,43,121,0.72258064516129,0.682926829268293,0.702194357366771,0.710365853658537,0.223175965665236,0.26219512195122
3,110,54,36,128,0.753424657534247,0.670731707317073,0.709677419354839,0.725609756097561,0.226890756302521,0.219512195121951
3,111,53,26,138,0.81021897810219,0.676829268292683,0.737541528239203,0.759146341463415,0.21285140562249,0.158536585365854
3,121,43,44,120,0.733333333333333,0.73780487804878,0.735562310030395,0.734756097560976,0.178423236514523,0.268292682926829
3,113,51,28,136,0.801418439716312,0.689024390243902,0.740983606557377,0.759146341463415,0.204819277108434,0.170731707317073
3,118,46,39,125,0.751592356687898,0.719512195121951,0.735202492211838,0.740853658536585,0.189300411522634,0.23780487804878
3,102,62,17,147,0.857142857142857,0.621951219512195,0.720848056537102,0.759146341463415,0.248995983935743,0.103658536585366
3,113,51,29,135,0.795774647887324,0.689024390243902,0.738562091503268,0.75609756097561,0.205645161290323,0.176829268292683
3,118,46,35,129,0.77124183006536,0.719512195121951,0.744479495268139,0.753048780487805,0.186234817813765,0.213414634146341
3,101,63,38,126,0.726618705035971,0.615853658536585,0.666666666666667,0.692073170731707,0.277533039647577,0.231707317073171
3,106,58,33,131,0.762589928057554,0.646341463414634,0.6996699669967,0.722560975609756,0.244725738396624,0.201219512195122
